編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXOMLTLRHPFFAD37DA,4,90.83,見其他登記事項,見其他登記事項,106年3月7日,十五層,十五層
RPXOMLTLRHPFFAD37DA,4,61.05,見其他登記事項,見其他登記事項,106年3月7日,十五層,
RPSNMLQJJIPFFAD18DA,26,154.30,商業用,鋼筋混凝土造,83年12月22日,二十一層,一層 二層
RPSNMLQJJIPFFAD18DA,26,60.39,共有部分,鋼筋混凝土造,83年12月22日,二十一層,
RPVOMLTLIIPFFAD98DA,28,35.38,住家用,鋼筋混凝土造,81年12月15日,十層,九層
RPVOMLTLIIPFFAD98DA,28,27.19,住家用,鋼筋混凝土造,81年12月15日,十層,九層
RPVOMLTLIIPFFAD98DA,28,9.03,共有部分,鋼筋混凝土造,81年12月15日,十層,
RPVOMLTLIIPFFAD98DA,28,6.76,共有部分,鋼筋混凝土造,81年12月15日,十層,
RPVOMLTLIIPFFAD98DA,28,2.09,共有部分,鋼筋混凝土造,81年12月15日,十層,
RPVOMLTLIIPFFAD98DA,28,1.57,共有部分,鋼筋混凝土造,81年12月15日,十層,
RPVOMLTLIIPFFAD98DA,28,16.21,共有部分,鋼筋混凝土造,81年12月15日,十層,
RPVOMLTLIIPFFAD98DA,28,16.21,共有部分,鋼筋混凝土造,81年12月15日,十層,
RPTPMLRLIIPFFAD68DA,30,12.62,住家用,鋼筋混凝土造,79年5月18日,五層,五層
RPTPMLRLIIPFFAD68DA,30,6.39,共有部分,鋼筋混凝土造,79年5月18日,五層,
RPXRMLQJJIPFFAD09DA,22,.02,見其他登記事項,鋼筋混凝土造,87年11月21日,二十層,一層
RPXRMLQJJIPFFAD09DA,22,91.45,住家用,鋼筋混凝土造,87年11月21日,二十層,十二層
RPXRMLQJJIPFFAD09DA,22,19.22,共有部分,鋼筋混凝土造,87年11月21日,二十層,
RPXRMLQJJIPFFAD09DA,22,9.28,共有部分,鋼筋混凝土造,87年11月21日,二十層,
RPXRMLQJJIPFFAD09DA,22,15.99,共有部分,鋼筋混凝土造,87年11月21日,二十層,
RPPNMLSLIIPFFAD18DA,25,60.41,住家用,鋼筋混凝土造,84年9月12日,十八層,八層
RPPNMLSLIIPFFAD18DA,25,10.04,共有部分,鋼筋混凝土造,84年9月12日,十八層,
RPPNMLSLIIPFFAD18DA,25,8.25,共有部分,鋼筋混凝土造,84年9月12日,十八層,
RPUOMLQJJIPFFAD48DA,30,8.29,共有部分,鋼筋混凝土造,79年7月7日,五層,
RPUOMLQJJIPFFAD48DA,30,18.97,住家用,鋼筋混凝土造,79年7月7日,五層,一層
RPXNMLTJJIPFFAD98DA,46,173.17,住商用,加強磚造,63年12月21日,三層,一層 二層 三層 騎樓
RPRNMLMLIIPFFAD77DA,40,34.14,住家用,鋼筋混凝土造,69年6月3日,七層,五層
RPRNMLMLIIPFFAD77DA,40,34.14,住家用,鋼筋混凝土造,69年6月3日,七層,五層
RPRNMLMLIIPFFAD77DA,40,5.87,共有部分,鋼筋混凝土造,69年6月3日,七層,
RPRNMLMLIIPFFAD77DA,40,5.87,共有部分,鋼筋混凝土造,69年6月3日,七層,
RPSOMLTJJIPFFAD58DA,20,7.98,共有部分,鋼筋混凝土造,89年11月20日,十四層,
RPSOMLTJJIPFFAD58DA,20,7.98,共有部分,鋼筋混凝土造,89年11月20日,十四層,
RPSOMLTJJIPFFAD58DA,20,28.66,見其他登記事項,鋼筋混凝土造,89年11月20日,十四層,四層
RPSOMLTJJIPFFAD58DA,20,28.66,見其他登記事項,鋼筋混凝土造,89年11月20日,十四層,四層
RPQQMLNLIIPFFBD18DA,22,196.24,住商用,鋼筋混凝土造,87年12月24日,三層,一層 二層 三層 屋頂突出物 騎樓
RPWOMLSLIIPFFBD09DA,39,106.55,住商用,加強磚造,70年10月21日,二層,一層 二層 屋頂突出物
RPWOMLKLIIPFFCD38DA,4,55.29,見其他登記事項,鋼筋混凝土造,105年12月1日,七層,七層
RPWOMLKLIIPFFCD38DA,4,57.22,見其他登記事項,鋼筋混凝土造,105年12月1日,七層,
RPSOMLPJJIPFFBD28DA,1,193.88,見其他登記事項,鋼筋混凝土造,109年1月14日,三層,一層 二層 三層 屋頂突出物
RPROMLPJJIPFFBD18DA,1,195.93,見其他登記事項,鋼筋混凝土造,109年1月14日,三層,一層 二層 三層 屋頂突出物
RPUOMLOKIIPFFCD48DA,6,84.33,見其他登記事項,鋼筋混凝土造,103年10月16日,七層,三層
RPUOMLOKIIPFFCD48DA,6,65.19,見其他登記事項,鋼筋混凝土造,103年10月16日,七層,
RPUOMLOKIIPFFCD48DA,6,8.99,見其他登記事項,鋼筋混凝土造,103年10月16日,七層,
RPUPMLPKIIPFFCD68DA,38,13.66,共有部分,鋼筋混凝土造,71年12月23日,五層,
RPUPMLPKIIPFFCD68DA,38,66.58,住家用,鋼筋混凝土造,71年12月23日,五層,五層
RPTNMLNKIIPFFCD18DA,37,.00,共有部分,鋼筋混凝土造,72年8月3日,五層,
RPTNMLNKIIPFFCD18DA,37,.00,共有部分,鋼筋混凝土造,72年8月3日,五層,
RPTNMLNKIIPFFCD18DA,37,.06,見其他登記事項,鋼筋混凝土造,72年8月3日,五層,一層
RPTNMLNKIIPFFCD18DA,37,.06,見其他登記事項,鋼筋混凝土造,72年8月3日,五層,一層
RPTNMLNKIIPFFCD18DA,38,6.23,共有部分,鋼筋混凝土造,71年11月25日,五層,
RPTNMLNKIIPFFCD18DA,38,87.84,見其他登記事項,鋼筋混凝土造,71年11月25日,五層,三層
RPSNMLQKIIPFFCD38DA,38,6.22,共有部分,鋼筋混凝土造,72年3月17日,五層,
RPSNMLQKIIPFFCD38DA,38,6.22,共有部分,鋼筋混凝土造,72年3月17日,五層,
RPSNMLQKIIPFFCD38DA,38,41.21,住家用,鋼筋混凝土造,72年3月17日,五層,三層
RPSNMLQKIIPFFCD38DA,38,41.21,住家用,鋼筋混凝土造,72年3月17日,五層,三層
RPUNMLLMIIPFFCD28DA,2,121.63,見其他登記事項,見其他登記事項,107年12月20日,十四層,十四層
RPUNMLLMIIPFFCD28DA,2,105.96,見其他登記事項,見其他登記事項,107年12月20日,十四層,
RPVNMLTLIIPFFCD09DA,10,.04,見其他登記事項,鋼筋混凝土造,99年5月7日,十四層,一層
RPVNMLTLIIPFFCD09DA,10,86.50,住家用,鋼筋混凝土造,99年5月7日,十四層,十二層
RPVNMLTLIIPFFCD09DA,10,28.07,見其他登記事項,鋼筋混凝土造,99年5月7日,十四層,
RPVNMLTLIIPFFCD09DA,10,36.02,見其他登記事項,鋼筋混凝土造,99年5月7日,十四層,
RPVOMLLLIIPFFCD38DA,37,6.23,共有部分,鋼筋混凝土造,72年4月22日,五層,
RPVOMLLLIIPFFCD38DA,37,87.02,見其他登記事項,鋼筋混凝土造,72年4月22日,五層,二層
RPQOMLPJJIPFFCD18DA,41,83.29,住家用,鋼筋混凝土造,68年4月17日,二層,一層 二層 夾層
RPUNMLQJJIPFFCD58DA,27,37.31,共有部分,鋼筋混凝土造,82年10月27日,十層,
RPUNMLQJJIPFFCD58DA,27,91.48,住家用,鋼筋混凝土造,82年10月27日,十層,八層
RPTOMLNJJIPFFCD28DA,45,147.43,住商用,加強磚造,64年11月7日,三層,一層 二層 三層 騎樓 地下層
RPTOMLOJJIPFFCD38DA,24,.27,見其他登記事項,鋼筋混凝土造,85年10月5日,十六層,地下二層
RPTOMLOJJIPFFCD38DA,24,.27,見其他登記事項,鋼筋混凝土造,85年10月5日,十六層,地下二層
RPTOMLOJJIPFFCD38DA,24,53.56,見其他登記事項,鋼筋混凝土造,85年10月5日,十六層,十二層
RPTOMLOJJIPFFCD38DA,24,53.56,見其他登記事項,鋼筋混凝土造,85年10月5日,十六層,十二層
RPTOMLOJJIPFFCD38DA,24,9.35,共有部分,鋼筋混凝土造,85年10月5日,十六層,
RPTOMLOJJIPFFCD38DA,24,9.35,共有部分,鋼筋混凝土造,85年10月5日,十六層,
RPTOMLOJJIPFFCD38DA,24,22.03,共有部分,鋼筋混凝土造,85年10月5日,十六層,
RPTOMLOJJIPFFCD38DA,24,22.03,共有部分,鋼筋混凝土造,85年10月5日,十六層,
RPTOMLOJJIPFFCD38DA,24,1.96,共有部分,鋼筋混凝土造,85年10月5日,十六層,
RPTOMLOJJIPFFCD38DA,24,1.96,共有部分,鋼筋混凝土造,85年10月5日,十六層,
RPRNMLQJJIPFFCD28DA,3,110.48,見其他登記事項,鋼筋混凝土造,106年5月31日,十四層,八層
RPRNMLQJJIPFFCD28DA,3,105.47,見其他登記事項,鋼筋混凝土造,106年5月31日,十四層,
RPRNMLQJJIPFFCD28DA,3,26.66,見其他登記事項,鋼筋混凝土造,106年5月31日,十四層,
RPROMLQJJIPFFCD38DA,25,88.44,住家用,鋼筋混凝土造,85年2月9日,十八層,八層
RPROMLQJJIPFFCD38DA,25,15.30,見其他登記事項,鋼筋混凝土造,85年2月9日,十八層,地下二層
RPROMLQJJIPFFCD38DA,25,23.74,共有部分,鋼筋混凝土造,85年2月9日,十八層,
RPROMLQJJIPFFCD38DA,25,.10,共有部分,鋼筋混凝土造,85年2月9日,十八層,
RPRPMLLKJIPFFCD08DA,40,196.13,住家用,鋼筋混凝土造,69年10月29日,三層,一層 二層 三層 屋頂突出物 地下層
RPQOMLOJJIPFFCD08DA,38,114.99,住家用,鋼筋混凝土造,71年5月3日,五層,四層
RPQOMLOJJIPFFCD08DA,38,18.11,共有部分,鋼筋混凝土造,71年5月3日,五層,
RPWNMLTKRHPFFDD37DA,,194.85,住家用,鋼筋混凝土造,109年3月25日,三層,一層 二層 三層 屋頂突出物
RPSNMLTJJIPFFCD68DA,39,79.72,住家用,加強磚造,70年10月2日,二層,一層 二層 屋頂突出物
RPTOMLTJJIPFFCD88DA,39,.09,見其他登記事項,鋼筋混凝土造,70年11月26日,五層,一層 二層 騎樓
RPTOMLTJJIPFFCD88DA,39,.09,見其他登記事項,鋼筋混凝土造,70年11月26日,五層,一層 二層 騎樓
RPTOMLTJJIPFFCD88DA,38,85.82,見其他登記事項,鋼筋混凝土造,71年5月28日,五層,五層
RPTOMLTJJIPFFCD88DA,38,6.52,共有部分,鋼筋混凝土造,71年5月28日,五層,
RPVOMLKKJIPFFCD28DA,8,403.59,住商用,鋼筋混凝土造,101年7月12日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPRNMLTJJIPFFCD58DA,37,7.10,共有部分,鋼筋混凝土造,72年7月18日,五層,
RPRNMLTJJIPFFCD58DA,37,86.13,見其他登記事項,鋼筋混凝土造,72年7月18日,五層,五層
RPVNMLSLIIPFFED56DA,,270.54,見其他登記事項,見其他登記事項,109年7月31日,三層,一層 二層 三層 屋頂突出物
RPTNMLPJIIPFFDD38DA,26,287.98,住商用,鋼筋混凝土造,83年9月27日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPVNMLPJJIPFFFD88DA,5,84.48,住家用,見其他登記事項,104年10月27日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPOPMLOJJIPFFGD38DA,,174.32,住家用,鋼筋混凝土造,109年6月5日,三層,一層 二層 三層 屋頂突出物
RPUNMLQLIIPFFGD09DA,1,138.73,見其他登記事項,鋼筋混凝土造,109年2月19日,二層,一層 二層 屋頂突出物
RPRNMLOJJIPFFGD48DA,25,74.25,住家用,鋼筋混凝土造,84年12月23日,八層,三層
RPRNMLOJJIPFFGD48DA,25,23.03,共有部分,鋼筋混凝土造,84年12月23日,八層,
RPRNMLMLIIPFFHD48DA,,81.51,見其他登記事項,鋼筋混凝土造,109年9月1日,六層,五層
RPRNMLMLIIPFFHD48DA,,33.62,見其他登記事項,鋼筋混凝土造,109年9月1日,六層,
RPOOMLNKJIPFFGD28DA,,160.42,住家用,鋼筋混凝土造,109年5月13日,四層,一層 二層 三層 四層
RPSNMLMLIIPFFHD58DA,,67.07,見其他登記事項,鋼筋混凝土造,109年9月1日,六層,四層
RPSNMLMLIIPFFHD58DA,,17.04,見其他登記事項,鋼筋混凝土造,109年9月1日,六層,
RPTNMLPJJIPFFHD88DA,7,294.18,住家用,鋼骨鋼筋混凝土造,102年10月21日,三層,一層 二層 三層
RPTNMLTJJIPFFGD56DA,,72.38,見其他登記事項,鋼筋混凝土造,109年7月21日,三層,一層 二層 三層 屋頂突出物
RPTNMLTJJIPFFGD56DA,,72.38,見其他登記事項,鋼筋混凝土造,109年7月21日,三層,一層 二層 三層 屋頂突出物
RPTOMLTJJIPFFHD76DA,11,136.04,住商用,鋼筋混凝土造,98年6月25日,二層,一層 二層 見其他登記事項
RPQOMLQJJIPFFHD78DA,34,83.71,住家用,鋼筋混凝土造,75年4月28日,二層,一層 二層
RPPNMLQJJIPFFHD58DA,5,37.54,見其他登記事項,鋼筋混凝土造,104年11月20日,五層,一層
RPPNMLQJJIPFFHD58DA,5,15.76,見其他登記事項,鋼筋混凝土造,104年11月20日,五層,
RPRNMLQKIIPFFID88DA,32,207.52,工業用,加強磚造,77年4月14日,一層,一層
RPOOMLQJJIPFFID68DA,,197.86,見其他登記事項,見其他登記事項,109年5月25日,四層,一層 二層 三層 四層
RPQNMLQJJIPFFID78DA,40,94.39,住家用,加強磚造,70年3月26日,二層,一層 二層 騎樓
RPTOMLMLIIPFFHD78DA,,204.68,見其他登記事項,鋼筋混凝土造,109年1月10日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPTOMLMLIIPFFHD78DA,,.04,見其他登記事項,鋼筋混凝土造,109年1月10日,一層,
RPPNMLSJJIPFFID88DA,,181.05,見其他登記事項,見其他登記事項,109年5月29日,四層,一層 二層 三層 四層
RPPNMLSJJIPFFID88DA,,.04,見其他登記事項,見其他登記事項,109年5月29日,一層,
RPSOMLMLIIPFFKD98DA,24,83.15,住家用,鋼筋混凝土造,85年4月15日,十二層,九層
RPSOMLMLIIPFFKD98DA,24,10.68,共同使用部份,鋼筋混凝土造,85年4月15日,十二層,
RPSOMLMLIIPFFKD98DA,24,35.35,共同使用部份,鋼筋混凝土造,85年4月15日,十二層,
RPTNMLTLIIPFFKD07DA,1,216.85,住家用,見其他登記事項,109年2月20日,四層,一層 二層 三層 四層
RPWNMLNJJIPFFKD66DA,14,9.21,見其他登記事項,鋼筋混凝土造,95年9月18日,八層,三層
RPWNMLNJJIPFFKD66DA,14,9.18,共同使用部份,鋼筋混凝土造,95年9月18日,八層,
RPTOMLNJJIPFFKD09DA,23,29.16,住家用,鋼筋混凝土造,86年9月26日,十一層,二層
RPTOMLNJJIPFFKD09DA,23,7.33,共同使用部份,鋼筋混凝土造,86年9月26日,十一層,
RPTOMLNJJIPFFKD09DA,23,4.15,共同使用部份,鋼筋混凝土造,86年9月26日,十一層,
RPUPMLOJJIPFFKD76DA,13,84.90,住家用,鋼筋混凝土造,96年6月26日,三層,一層 二層 三層 屋頂突出物
RPUPMLOJJIPFFKD76DA,13,84.90,住家用,鋼筋混凝土造,96年6月26日,三層,一層 二層 三層 屋頂突出物
RPVNMLTLIIPFFKD27DA,1,223.60,住家用,見其他登記事項,109年2月20日,四層,一層 二層 三層 四層
RPTNMLOKIIPFFKD09DA,29,148.23,住家用,鋼筋混凝土造,81年1月29日,三層,一層 二層 三層
RPTOMLPKIIPFFKD66DA,2,289.33,見其他登記事項,見其他登記事項,107年8月9日,四層,一層 二層 三層 四層 屋頂突出物
RPXPMLPJJIPFFKD17DA,28,354.11,住家用,鋼筋混凝土造,81年10月16日,十七層,十六層 十七層
RPXPMLPJJIPFFKD17DA,28,30.93,見其他登記事項,鋼筋混凝土造,81年10月16日,十七層,地下二層
RPXPMLPJJIPFFKD17DA,28,29.21,共同使用部份,鋼筋混凝土造,81年10月16日,十七層,
RPXPMLPJJIPFFKD17DA,28,15.73,共同使用部份,鋼筋混凝土造,81年10月16日,十七層,
RPTNMLSLRHPFFKD77DA,,102.26,住家用,見其他登記事項,109年2月20日,四層,一層 二層 三層 四層
RPTNMLSLRHPFFKD77DA,,102.26,住家用,見其他登記事項,109年2月20日,四層,一層 二層 三層 四層
RPQOMLOJJIPFFKD88DA,1,79.90,住家用,見其他登記事項,108年7月26日,十三層,七層
RPQOMLOJJIPFFKD88DA,1,65.61,見其他登記事項,見其他登記事項,108年7月26日,十三層,
RPOPMLQJJIPFFKD98DA,27,96.44,住家用,鋼筋混凝土造,83年2月3日,八層,四層
RPOPMLQJJIPFFKD98DA,27,38.27,共同使用部份,鋼筋混凝土造,83年2月3日,八層,
RPWNMLQJJIPFFKD96DA,25,63.24,住家用,鋼筋混凝土造,85年2月15日,九層,七層
RPWNMLQJJIPFFKD96DA,25,31.10,共同使用部份,鋼筋混凝土造,85年2月15日,九層,
RPWNMLQJJIPFFKD96DA,25,11.41,共同使用部份,鋼筋混凝土造,85年2月15日,九層,
RPVNMLTJJIPFFKD17DA,39,247.68,住商用,鋼筋混凝土造,70年10月30日,四層,一層 二層 三層 四層 騎樓
RPTOMLOJJIPFFKD56DA,4,59.14,住家用,見其他登記事項,105年10月26日,二十三層,十四層
RPTOMLOJJIPFFKD56DA,4,34.37,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPVNMLQJJIPFFKD86DA,32,195.64,工業用,鋼造,77年6月22日,一層,一層
RPVNMLQJJIPFFKD86DA,32,138.33,見其他登記事項,加強磚造,77年6月22日,二層,一層 二層 騎樓
RPVPMLTJJIPFFKD37DA,14,10.27,見其他登記事項,鋼筋混凝土造,95年9月18日,八層,四層
RPVPMLTJJIPFFKD37DA,14,10.12,共同使用部份,鋼筋混凝土造,95年9月18日,八層,
RPPNMLRJJIPFFKD98DA,28,19.93,共同使用部份,鋼筋混凝土造,81年7月23日,十七層,
RPPNMLRJJIPFFKD98DA,28,90.79,住家用,鋼筋混凝土造,81年7月23日,十七層,九層
RPPNMLRJJIPFFKD98DA,28,2.14,共同使用部份,鋼筋混凝土造,81年7月23日,十九層,
RPPNMLRJJIPFFKD98DA,28,4.73,共同使用部份,鋼筋混凝土造,81年7月23日,十九層,
RPROMLSJIIPFFKD66DA,1,108.42,住家用,見其他登記事項,109年2月20日,四層,一層 二層 三層 四層
RPROMLSJIIPFFKD66DA,1,108.42,住家用,見其他登記事項,109年2月20日,四層,一層 二層 三層 四層
RPVOMLTJJIPFFKD27DA,21,45.51,住家用,鋼筋混凝土造,88年5月19日,十一層,九層
RPVOMLTJJIPFFKD27DA,21,14.31,共同使用部份,鋼筋混凝土造,88年5月19日,十四層,
RPVOMLTJJIPFFKD27DA,21,4.93,共同使用部份,鋼筋混凝土造,88年5月19日,十四層,
RPSOMLQJIIPFFID09EA,41,126.60,住商用,加強磚造,68年12月10日,三層,一層 二層 三層 騎樓
RPQNMLMKJIPFFCD97EA,40,106.65,住家用,加強磚造,70年3月2日,二層,一層 二層 屋頂突出物
RPPOMLQJJIPFFDD38EA,1,162.95,見其他登記事項,見其他登記事項,108年8月20日,一層,一層
RPPOMLQJJIPFFDD38EA,1,162.95,見其他登記事項,見其他登記事項,108年8月20日,一層,一層
RPPOMLQJJIPFFDD38EA,1,164.67,見其他登記事項,見其他登記事項,108年8月20日,一層,一層
RPPNMLKKJIPFFDD77EA,26,82.22,住家用,鋼筋混凝土造,84年1月19日,七層,三層
RPPNMLKKJIPFFDD77EA,26,19.90,共有部分,鋼筋混凝土造,84年1月19日,七層,
RPSOMLKKJIPFFKD88EA,1,94.82,見其他登記事項,見其他登記事項,108年5月28日,四層,一層 二層 三層 四層
RPSOMLKKJIPFFKD88EA,1,94.82,見其他登記事項,見其他登記事項,108年5月28日,四層,一層 二層 三層 四層
RPWPMLPJJIPFFKD17EA,35,119.61,住家用,加強磚造,74年12月24日,二層,一層 二層
RPUNMLKKJIPFFDD28EA,,181.18,住家用,鋼筋混凝土造,109年4月14日,三層,一層 二層 三層
RPUOMLKKJIPFFKD09EA,1,191.78,見其他登記事項,見其他登記事項,108年5月28日,四層,一層 二層 三層 四層
RPVOMLKKJIPFFKD56EA,1,189.65,見其他登記事項,見其他登記事項,108年5月28日,四層,一層 二層 三層 四層
RPTNMLLKJIPFFFD48EA,,63.91,住家用,見其他登記事項,109年6月16日,五層,二層
RPTNMLLKJIPFFFD48EA,,31.66,見其他登記事項,見其他登記事項,109年6月16日,五層,
RPSOMLKKJIPFFKD78DA,26,10.57,共同使用部份,鋼筋混凝土造,83年5月4日,十六層,
RPSOMLKKJIPFFKD78DA,26,10.57,共同使用部份,鋼筋混凝土造,83年5月4日,十六層,
RPSOMLKKJIPFFKD78DA,26,43.68,住家用,鋼筋混凝土造,83年5月4日,十五層,五層
RPSOMLKKJIPFFKD78DA,26,43.68,住家用,鋼筋混凝土造,83年5月4日,十五層,五層
RPSOMLKKJIPFFKD78DA,26,5.40,共同使用部份,鋼筋混凝土造,83年5月4日,十五層,
RPSOMLKKJIPFFKD78DA,26,5.40,共同使用部份,鋼筋混凝土造,83年5月4日,十五層,
RPOOMLTJJIPFFCD48EA,5,60.56,見其他登記事項,鋼筋混凝土造,105年3月28日,五層,二層
RPOOMLTJJIPFFCD48EA,5,6.19,見其他登記事項,鋼筋混凝土造,105年3月28日,五層,
RPOOMLTJJIPFFCD48EA,5,19.66,見其他登記事項,鋼筋混凝土造,105年3月28日,五層,
RPQQMLTJJIPFFKD96DA,21,84.63,住家用,鋼筋混凝土造,88年8月24日,十四層,十層
RPQQMLTJJIPFFKD96DA,21,2.09,共同使用部份,鋼筋混凝土造,88年8月24日,十四層,
RPQQMLTJJIPFFKD96DA,21,3.80,共同使用部份,鋼筋混凝土造,88年8月24日,十四層,
RPQQMLTJJIPFFKD96DA,21,16.60,共同使用部份,鋼筋混凝土造,88年8月24日,十四層,
RPPOMLOJJIPFFKD78DA,3,31.62,住家用,見其他登記事項,106年6月23日,十五層,十五層
RPPOMLOJJIPFFKD78DA,3,31.62,住家用,見其他登記事項,106年6月23日,十五層,十五層
RPPOMLOJJIPFFKD78DA,3,19.04,見其他登記事項,見其他登記事項,106年6月23日,十五層,
RPPOMLOJJIPFFKD78DA,3,19.04,見其他登記事項,見其他登記事項,106年6月23日,十五層,
RPPOMLOJJIPFFKD78DA,3,6.92,見其他登記事項,見其他登記事項,106年6月23日,十五層,
RPPOMLOJJIPFFKD78DA,3,6.92,見其他登記事項,見其他登記事項,106年6月23日,十五層,
RPXOMLTJJIPFFKD47DA,,83.71,見其他登記事項,見其他登記事項,109年9月9日,十四層,十三層
RPXOMLTJJIPFFKD47DA,,68.43,見其他登記事項,見其他登記事項,109年9月9日,十四層,
RPPPMLTJJIPFFKD76DA,,88.78,見其他登記事項,見其他登記事項,109年9月9日,十四層,五層
RPPPMLTJJIPFFKD76DA,,69.12,見其他登記事項,見其他登記事項,109年9月9日,十四層,
RPWOMLTJJIPFFKD37DA,,41.86,見其他登記事項,見其他登記事項,109年9月9日,十四層,十層
RPWOMLTJJIPFFKD37DA,,41.86,見其他登記事項,見其他登記事項,109年9月9日,十四層,十層
RPWOMLTJJIPFFKD37DA,,34.22,見其他登記事項,見其他登記事項,109年9月9日,十四層,
RPWOMLTJJIPFFKD37DA,,34.22,見其他登記事項,見其他登記事項,109年9月9日,十四層,
RPWOMLQJJIPFFKD07DA,27,44.74,住家用,鋼筋混凝土造,82年12月2日,六層,四層
RPWOMLQJJIPFFKD07DA,27,44.74,住家用,鋼筋混凝土造,82年12月2日,六層,四層
RPWOMLQJJIPFFKD07DA,27,7.49,共同使用部份,鋼筋混凝土造,82年12月2日,六層,
RPWOMLQJJIPFFKD07DA,27,7.49,共同使用部份,鋼筋混凝土造,82年12月2日,六層,
RPQNMLTJJIPFFKD66DA,,83.71,見其他登記事項,見其他登記事項,109年9月9日,十四層,四層
RPQNMLTJJIPFFKD66DA,,61.29,見其他登記事項,見其他登記事項,109年9月9日,十四層,
RPRNMLTJJIPFFKD76DA,,87.73,見其他登記事項,見其他登記事項,109年9月9日,十四層,四層
RPRNMLTJJIPFFKD76DA,,63.15,見其他登記事項,見其他登記事項,109年9月9日,十四層,
RPSNMLTJJIPFFKD86DA,,62.52,見其他登記事項,見其他登記事項,109年9月9日,十四層,八層
RPSNMLTJJIPFFKD86DA,,51.11,見其他登記事項,見其他登記事項,109年9月9日,十四層,
RPTNMLTJJIPFFKD96DA,,62.52,見其他登記事項,見其他登記事項,109年9月9日,十四層,十層
RPTNMLTJJIPFFKD96DA,,51.11,見其他登記事項,見其他登記事項,109年9月9日,十四層,
RPWNMLTJJIPFFKD27DA,,87.12,見其他登記事項,見其他登記事項,109年9月9日,十四層,十一層
RPWNMLTJJIPFFKD27DA,,62.85,見其他登記事項,見其他登記事項,109年9月9日,十四層,
RPUNMLTJJIPFFKD07DA,,87.43,見其他登記事項,見其他登記事項,109年9月9日,十四層,八層
RPUNMLTJJIPFFKD07DA,,70.20,見其他登記事項,見其他登記事項,109年9月9日,十四層,
RPXNMLTJJIPFFKD37DA,,87.90,見其他登記事項,見其他登記事項,109年9月9日,十四層,十三層
RPXNMLTJJIPFFKD37DA,,70.39,見其他登記事項,見其他登記事項,109年9月9日,十四層,
RPOOMLTJJIPFFKD56DA,,87.13,見其他登記事項,見其他登記事項,109年9月9日,十四層,四層
RPOOMLTJJIPFFKD56DA,,62.85,見其他登記事項,見其他登記事項,109年9月9日,十四層,
RPQOMLTJJIPFFKD76DA,,30.76,見其他登記事項,見其他登記事項,109年9月9日,十四層,六層
RPQOMLTJJIPFFKD76DA,,30.76,見其他登記事項,見其他登記事項,109年9月9日,十四層,六層
RPQOMLTJJIPFFKD76DA,,25.31,見其他登記事項,見其他登記事項,109年9月9日,十四層,
RPQOMLTJJIPFFKD76DA,,25.31,見其他登記事項,見其他登記事項,109年9月9日,十四層,
RPWOMLMJJIPFFKD66DA,3,57.71,住家用,見其他登記事項,106年11月14日,十六層,十二層
RPWOMLMJJIPFFKD66DA,3,52.00,見其他登記事項,見其他登記事項,106年11月14日,十六層,
RPTOMLTJJIPFFKD07DA,,148.04,見其他登記事項,見其他登記事項,109年9月9日,十四層,十四層
RPTOMLTJJIPFFKD07DA,,127.47,見其他登記事項,見其他登記事項,109年9月9日,十四層,
RPROMLTJJIPFFKD86DA,,61.92,見其他登記事項,見其他登記事項,109年9月9日,十四層,三層
RPROMLTJJIPFFKD86DA,,29.76,見其他登記事項,見其他登記事項,109年9月9日,十四層,
RPSPMLTJJIPFFKD07DA,21,163.80,住家用,鋼筋混凝土造,88年7月5日,三層,一層 二層 三層 騎樓
RPVNMLNKIIPFFKD56DA,4,70.21,住家用,見其他登記事項,105年10月26日,二十三層,七層
RPVNMLNKIIPFFKD56DA,4,66.14,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPSOMLTJJIPFFKD96DA,,62.52,見其他登記事項,見其他登記事項,109年9月9日,十四層,十一層
RPSOMLTJJIPFFKD96DA,,30.06,見其他登記事項,見其他登記事項,109年9月9日,十四層,
RPUOMLTJJIPFFKD17DA,,61.48,見其他登記事項,見其他登記事項,109年9月9日,十四層,五層
RPUOMLTJJIPFFKD17DA,,29.47,見其他登記事項,見其他登記事項,109年9月9日,十四層,
RPOPMLTJJIPFFKD66DA,,44.39,見其他登記事項,見其他登記事項,109年9月9日,十四層,六層
RPOPMLTJJIPFFKD66DA,,44.39,見其他登記事項,見其他登記事項,109年9月9日,十四層,六層
RPOPMLTJJIPFFKD66DA,,21.29,見其他登記事項,見其他登記事項,109年9月9日,十四層,
RPOPMLTJJIPFFKD66DA,,21.29,見其他登記事項,見其他登記事項,109年9月9日,十四層,
RPQPMLLKRHPFFKD86DA,27,87.13,住家用,鋼筋混凝土造,82年11月9日,五層,四層
RPQPMLLKRHPFFKD86DA,27,27.65,共同使用部份,鋼筋混凝土造,82年11月9日,五層,
